order_id,order_ts,product_id,quantity,unit_price,order_value,pincode,delivery_hours,on_time,is_returned,order_status,order_date,order_hour,order_dow
ORD101563,2025-09-20 01:49:22,P1011,2,764.0,1528.0,400004,3.8,1,0,delivered,2025-09-20,1,Saturday
ORD101564,2025-09-16 20:06:38,P1024,1,359.0,359.0,400003,0.2,1,0,delivered,2025-09-16,20,Tuesday
ORD101565,2025-09-22 23:30:04,P1034,2,599.0,1198.0,400013,17.6,1,0,delivered,2025-09-22,23,Monday
ORD101566,2025-09-12 08:10:36,P1028,2,2999.0,5998.0,400009,1.2,1,0,delivered,2025-09-12,8,Friday
ORD101567,2025-09-10 20:10:38,P1034,2,599.0,1198.0,400014,29.7,0,0,delivered,2025-09-10,20,Wednesday
ORD101568,2025-09-29 09:14:03,P1001,1,3149.0,3149.0,400014,3.0,1,0,delivered,2025-09-29,9,Monday
ORD101569,2025-09-08 13:03:59,P1001,2,3149.0,6298.0,400014,2.1,1,0,delivered,2025-09-08,13,Monday
ORD101570,2025-09-08 23:30:38,P1025,1,764.0,764.0,400001,22.9,1,0,delivered,2025-09-08,23,Monday
ORD101571,2025-09-23 14:59:36,P1034,1,599.0,599.0,400008,30.8,0,0,delivered,2025-09-23,14,Tuesday
ORD101572,2025-09-20 17:37:17,P1035,1,959.0,959.0,400015,3.4,1,0,delivered,2025-09-20,17,Saturday
ORD101573,2025-09-27 00:23:50,P1000,1,899.0,899.0,400014,0.2,1,0,delivered,2025-09-27,0,Saturday
ORD101574,2025-09-11 01:54:49,P1006,1,539.0,539.0,400004,5.2,1,0,delivered,2025-09-11,1,Thursday
ORD101575,2025-09-15 23:12:16,P1039,1,1259.0,1259.0,400007,3.4,1,0,delivered,2025-09-15,23,Monday
ORD101576,2025-09-13 20:45:23,P1039,1,1259.0,1259.0,400018,4.0,1,0,delivered,2025-09-13,20,Saturday
ORD101577,2025-09-05 09:20:52,P1001,1,3149.0,3149.0,400008,1.0,1,0,delivered,2025-09-05,9,Friday
ORD101578,2025-09-15 18:26:10,P1034,1,599.0,599.0,400011,20.6,1,0,delivered,2025-09-15,18,Monday
ORD101579,2025-09-02 22:59:15,P1009,1,1599.0,1599.0,400019,4.0,1,0,delivered,2025-09-02,22,Tuesday
ORD101580,2025-09-16 21:54:26,P1038,1,539.0,539.0,400002,1.1,1,0,delivered,2025-09-16,21,Tuesday
ORD101581,2025-09-05 10:16:14,P1034,1,599.0,599.0,400007,51.4,0,0,delivered,2025-09-05,10,Friday
ORD101582,2025-09-18 06:28:13,P1012,1,1599.0,1599.0,400001,1.1,1,0,delivered,2025-09-18,6,Thursday
ORD101583,2025-09-25 22:13:25,P1001,1,3149.0,3149.0,400018,12.7,1,0,delivered,2025-09-25,22,Thursday
ORD101584,2025-10-03 20:58:32,P1018,1,2199.0,2199.0,400011,2.2,1,0,delivered,2025-10-03,20,Friday
ORD101585,2025-09-13 15:06:58,P1034,2,599.0,1198.0,400014,43.5,0,0,delivered,2025-09-13,15,Saturday
ORD101586,2025-09-02 12:12:47,P1034,1,599.0,599.0,400017,4.0,1,0,delivered,2025-09-02,12,Tuesday
ORD101587,2025-09-22 22:51:09,P1009,2,1599.0,3198.0,400015,2.4,1,0,delivered,2025-09-22,22,Monday
ORD101588,2025-09-27 16:56:14,P1002,1,1529.0,1529.0,400020,1.3,1,0,delivered,2025-09-27,16,Saturday
ORD101589,2025-09-05 14:21:46,P1034,1,599.0,599.0,400004,6.1,1,0,delivered,2025-09-05,14,Friday
ORD101590,2025-09-05 22:43:50,P1011,1,764.0,764.0,400005,0.8,1,0,delivered,2025-09-05,22,Friday
ORD101591,2025-09-06 21:30:11,P1035,2,959.0,1918.0,400017,2.9,1,0,delivered,2025-09-06,21,Saturday
ORD101592,2025-09-03 23:50:59,P1017,1,1374.0,1374.0,400001,2.2,1,0,delivered,2025-09-03,23,Wednesday
ORD101593,2025-09-07 08:17:39,P1007,1,2099.0,2099.0,400016,0.8,1,0,delivered,2025-09-07,8,Sunday
ORD101594,2025-09-20 10:42:41,P1035,1,959.0,959.0,400020,4.7,1,0,delivered,2025-09-20,10,Saturday
ORD101595,2025-10-01 14:20:59,P1003,1,2099.0,2099.0,400019,3.0,1,0,delivered,2025-10-01,14,Wednesday
ORD101596,2025-09-29 06:27:23,P1003,2,2099.0,4198.0,400016,0.5,1,0,delivered,2025-09-29,6,Monday
ORD101597,2025-09-13 13:32:52,P1001,1,3149.0,3149.0,400014,1.0,1,0,delivered,2025-09-13,13,Saturday
ORD101598,2025-09-02 01:23:56,P1035,1,959.0,959.0,400015,0.5,1,0,delivered,2025-09-02,1,Tuesday
ORD101599,2025-09-10 14:23:45,P1027,1,849.0,849.0,400005,2.5,1,0,delivered,2025-09-10,14,Wednesday
ORD101600,2025-09-22 12:38:05,P1038,1,539.0,539.0,400002,0.2,1,0,delivered,2025-09-22,12,Monday
ORD101601,2025-09-05 11:09:46,P1007,1,2099.0,2099.0,400011,1.9,1,0,delivered,2025-09-05,11,Friday
ORD101602,2025-09-17 02:17:01,P1018,1,2199.0,2199.0,400002,0.2,1,0,delivered,2025-09-17,2,Wednesday
ORD101603,2025-09-03 01:44:41,P1012,1,1599.0,1599.0,400010,2.9,1,0,delivered,2025-09-03,1,Wednesday
ORD101604,2025-09-03 10:59:49,P1033,1,1649.0,1649.0,400010,1.6,1,0,delivered,2025-09-03,10,Wednesday
ORD101605,2025-09-28 20:37:24,P1016,2,1874.0,3748.0,400002,4.3,1,0,delivered,2025-09-28,20,Sunday
ORD101606,2025-09-20 04:12:24,P1007,1,2099.0,2099.0,400002,1.5,1,0,delivered,2025-09-20,4,Saturday
ORD101607,2025-09-02 10:20:57,P1035,2,959.0,1918.0,400003,0.6,1,0,delivered,2025-09-02,10,Tuesday
ORD101608,2025-09-21 17:05:58,P1018,2,2199.0,4398.0,400018,0.6,1,0,delivered,2025-09-21,17,Sunday
ORD101609,2025-09-18 04:22:25,P1007,1,2099.0,2099.0,400016,0.2,1,0,delivered,2025-09-18,4,Thursday
ORD101610,2025-09-10 02:02:48,P1009,1,1599.0,1599.0,400004,8.8,1,0,delivered,2025-09-10,2,Wednesday
ORD101611,2025-09-14 14:03:15,P1017,1,1374.0,1374.0,400014,0.8,1,0,delivered,2025-09-14,14,Sunday
ORD101612,2025-09-08 05:10:05,P1007,1,2099.0,2099.0,400017,0.5,1,0,delivered,2025-09-08,5,Monday
ORD101613,2025-09-30 19:29:09,P1035,1,959.0,959.0,400011,1.9,1,0,delivered,2025-09-30,19,Tuesday
ORD101614,2025-09-30 22:49:49,P1035,1,959.0,959.0,400008,3.6,1,0,delivered,2025-09-30,22,Tuesday
ORD101615,2025-10-02 10:08:02,P1001,1,3149.0,3149.0,400009,1.0,1,0,delivered,2025-10-02,10,Thursday
ORD101616,2025-09-25 05:15:03,P1030,1,839.0,839.0,400002,0.7,1,0,delivered,2025-09-25,5,Thursday
ORD101617,2025-09-27 17:35:55,P1002,2,1529.0,3058.0,400002,1.2,1,0,delivered,2025-09-27,17,Saturday
ORD101618,2025-09-03 23:02:44,P1011,1,764.0,764.0,400018,0.5,1,0,delivered,2025-09-03,23,Wednesday
ORD101619,2025-09-14 13:57:45,P1034,1,599.0,599.0,400017,35.6,0,1,returned,2025-09-14,13,Sunday
ORD101620,2025-09-07 15:53:29,P1024,1,359.0,359.0,400012,1.1,1,0,delivered,2025-09-07,15,Sunday
ORD101621,2025-09-10 16:23:06,P1001,1,3149.0,3149.0,400006,4.0,1,0,delivered,2025-09-10,16,Wednesday
ORD101622,2025-09-26 12:37:04,P1014,1,449.0,449.0,400014,4.1,1,0,delivered,2025-09-26,12,Friday
ORD101623,2025-10-01 14:52:55,P1028,1,2999.0,2999.0,400003,2.8,1,0,delivered,2025-10-01,14,Wednesday
ORD101624,2025-09-19 13:38:33,P1020,1,359.0,359.0,400004,1.7,1,0,delivered,2025-09-19,13,Friday
ORD101625,2025-09-24 06:52:22,P1002,2,1529.0,3058.0,400015,2.0,1,0,delivered,2025-09-24,6,Wednesday
ORD101626,2025-09-24 12:41:33,P1028,1,2999.0,2999.0,400011,2.0,1,0,delivered,2025-09-24,12,Wednesday
ORD101627,2025-09-28 11:01:52,P1012,1,1599.0,1599.0,400009,0.2,1,0,delivered,2025-09-28,11,Sunday
ORD101628,2025-09-16 14:41:46,P1033,2,1649.0,3298.0,400014,3.3,1,0,delivered,2025-09-16,14,Tuesday
ORD101629,2025-09-14 03:04:49,P1034,2,599.0,1198.0,400014,8.4,1,0,delivered,2025-09-14,3,Sunday
ORD101630,2025-09-02 06:21:56,P1012,1,1599.0,1599.0,400006,1.2,1,0,delivered,2025-09-02,6,Tuesday
ORD101631,2025-09-29 23:41:27,P1024,1,359.0,359.0,400005,1.3,1,0,delivered,2025-09-29,23,Monday
ORD101632,2025-09-02 10:08:27,P1011,1,764.0,764.0,400016,4.0,1,0,delivered,2025-09-02,10,Tuesday
ORD101633,2025-09-03 20:15:49,P1011,1,764.0,764.0,400017,4.3,1,1,returned,2025-09-03,20,Wednesday
ORD101634,2025-09-26 16:49:59,P1008,1,539.0,539.0,400011,2.4,1,0,delivered,2025-09-26,16,Friday
ORD101635,2025-09-29 08:23:47,P1007,1,2099.0,2099.0,400016,0.8,1,0,delivered,2025-09-29,8,Monday
ORD101636,2025-09-08 17:58:34,P1008,1,539.0,539.0,400009,3.1,1,0,delivered,2025-09-08,17,Monday
ORD101637,2025-09-13 00:46:27,P1034,2,599.0,1198.0,400007,21.0,1,0,delivered,2025-09-13,0,Saturday
ORD101638,2025-09-13 22:31:35,P1025,1,764.0,764.0,400016,14.9,1,0,delivered,2025-09-13,22,Saturday
ORD101639,2025-09-03 17:08:17,P1009,1,1599.0,1599.0,400019,4.6,1,0,delivered,2025-09-03,17,Wednesday
ORD101640,2025-09-28 22:43:47,P1014,2,449.0,898.0,400018,4.5,1,0,delivered,2025-09-28,22,Sunday
ORD101641,2025-09-19 20:32:42,P1028,1,2999.0,2999.0,400011,0.2,1,0,delivered,2025-09-19,20,Friday
ORD101642,2025-09-09 10:23:21,P1027,1,849.0,849.0,400008,1.3,1,0,delivered,2025-09-09,10,Tuesday
ORD101643,2025-09-12 11:36:07,P1001,1,3149.0,3149.0,400007,8.6,1,0,delivered,2025-09-12,11,Friday
ORD101644,2025-09-16 10:30:06,P1034,1,599.0,599.0,400008,35.4,0,0,delivered,2025-09-16,10,Tuesday
ORD101645,2025-09-29 17:13:12,P1002,2,1529.0,3058.0,400012,2.4,1,0,delivered,2025-09-29,17,Monday
ORD101646,2025-09-18 01:44:21,P1035,2,959.0,1918.0,400011,3.1,1,0,delivered,2025-09-18,1,Thursday
ORD101647,2025-09-28 08:38:56,P1033,1,1649.0,1649.0,400010,4.4,1,0,delivered,2025-09-28,8,Sunday
ORD101648,2025-09-28 08:04:09,P1001,1,3149.0,3149.0,400015,4.6,1,0,delivered,2025-09-28,8,Sunday
ORD101649,2025-09-24 21:29:08,P1012,1,1599.0,1599.0,400009,1.1,1,0,delivered,2025-09-24,21,Wednesday
ORD101650,2025-09-16 00:04:22,P1019,1,899.0,899.0,400003,74.0,0,0,delivered,2025-09-16,0,Tuesday
ORD101651,2025-09-24 19:23:59,P1033,1,1649.0,1649.0,400006,5.0,1,0,delivered,2025-09-24,19,Wednesday
ORD101652,2025-09-05 09:09:26,P1012,1,1599.0,1599.0,400015,2.9,1,0,delivered,2025-09-05,9,Friday
ORD101653,2025-09-12 07:01:33,P1001,1,3149.0,3149.0,400007,12.2,1,0,delivered,2025-09-12,7,Friday
ORD101654,2025-09-11 14:55:51,P1030,1,839.0,839.0,400001,2.8,1,0,delivered,2025-09-11,14,Thursday
ORD101655,2025-09-26 13:21:25,P1001,1,3149.0,3149.0,400001,1.0,1,0,delivered,2025-09-26,13,Friday
ORD101656,2025-09-01 00:47:46,P1000,1,899.0,899.0,400014,1.6,1,0,delivered,2025-09-01,0,Monday
ORD101657,2025-09-30 19:31:07,P1001,1,3149.0,3149.0,400015,7.8,1,0,delivered,2025-09-30,19,Tuesday
ORD101658,2025-09-07 08:01:52,P1034,1,599.0,599.0,400008,44.4,0,0,delivered,2025-09-07,8,Sunday
ORD101659,2025-09-09 14:45:20,P1007,1,2099.0,2099.0,400011,1.8,1,0,delivered,2025-09-09,14,Tuesday
ORD101660,2025-09-16 17:00:29,P1034,1,599.0,599.0,400003,49.2,0,0,delivered,2025-09-16,17,Tuesday
ORD101661,2025-09-02 01:31:49,P1002,1,1529.0,1529.0,400020,3.6,1,0,delivered,2025-09-02,1,Tuesday
ORD101662,2025-09-29 11:26:57,P1012,1,1599.0,1599.0,400008,1.3,1,0,delivered,2025-09-29,11,Monday
ORD101663,2025-09-06 09:13:54,P1036,1,2249.0,2249.0,400005,1.1,1,0,delivered,2025-09-06,9,Saturday
ORD101664,2025-09-18 17:07:38,P1028,1,2999.0,2999.0,400009,3.6,1,0,delivered,2025-09-18,17,Thursday
ORD101665,2025-09-19 03:15:53,P1025,1,764.0,764.0,400013,34.0,0,0,delivered,2025-09-19,3,Friday
ORD101666,2025-09-20 04:54:08,P1036,1,2249.0,2249.0,400018,0.6,1,0,delivered,2025-09-20,4,Saturday
ORD101667,2025-09-05 21:42:39,P1033,1,1649.0,1649.0,400002,4.7,1,0,delivered,2025-09-05,21,Friday
ORD101668,2025-09-15 15:34:54,P1013,1,1799.0,1799.0,400003,1.1,1,0,delivered,2025-09-15,15,Monday
ORD101669,2025-09-07 14:58:39,P1034,1,599.0,599.0,400014,40.6,0,0,delivered,2025-09-07,14,Sunday
ORD101670,2025-09-22 04:59:18,P1020,1,359.0,359.0,400005,2.4,1,0,delivered,2025-09-22,4,Monday
ORD101671,2025-09-24 15:37:44,P1012,1,1599.0,1599.0,400006,0.2,1,0,delivered,2025-09-24,15,Wednesday
ORD101672,2025-09-09 10:57:38,P1031,1,2099.0,2099.0,400016,5.5,1,0,delivered,2025-09-09,10,Tuesday
ORD101673,2025-09-11 20:05:24,P1008,1,539.0,539.0,400018,2.9,1,0,delivered,2025-09-11,20,Thursday
ORD101674,2025-09-19 08:50:57,P1011,1,764.0,764.0,400016,2.9,1,0,delivered,2025-09-19,8,Friday
ORD101675,2025-09-15 07:08:14,P1033,1,1649.0,1649.0,400010,1.2,1,0,delivered,2025-09-15,7,Monday
ORD101676,2025-09-09 15:02:42,P1008,1,539.0,539.0,400017,2.3,1,0,delivered,2025-09-09,15,Tuesday
ORD101677,2025-09-28 19:24:03,P1035,1,959.0,959.0,400003,4.4,1,0,delivered,2025-09-28,19,Sunday
ORD101678,2025-09-28 13:09:55,P1018,1,2199.0,2199.0,400007,0.7,1,0,delivered,2025-09-28,13,Sunday
ORD101679,2025-09-09 20:08:26,P1007,2,2099.0,4198.0,400004,4.9,1,0,delivered,2025-09-09,20,Tuesday
ORD101680,2025-09-16 10:44:58,P1002,1,1529.0,1529.0,400015,0.4,1,0,delivered,2025-09-16,10,Tuesday
ORD101681,2025-09-11 17:21:41,P1002,2,1529.0,3058.0,400018,1.1,1,0,delivered,2025-09-11,17,Thursday
ORD101682,2025-09-28 10:54:49,P1008,1,539.0,539.0,400009,3.0,1,0,delivered,2025-09-28,10,Sunday
ORD101683,2025-09-25 02:05:50,P1006,1,539.0,539.0,400013,2.0,1,0,delivered,2025-09-25,2,Thursday
ORD101684,2025-09-17 01:50:21,P1003,1,2099.0,2099.0,400019,6.4,1,0,delivered,2025-09-17,1,Wednesday
ORD101685,2025-09-12 13:17:07,P1035,2,959.0,1918.0,400020,4.0,1,0,delivered,2025-09-12,13,Friday
ORD101686,2025-09-16 12:15:58,P1002,1,1529.0,1529.0,400020,1.4,1,1,returned,2025-09-16,12,Tuesday
ORD101687,2025-10-01 21:12:40,P1013,1,1799.0,1799.0,400002,2.2,1,0,delivered,2025-10-01,21,Wednesday
ORD101688,2025-10-03 12:38:06,P1011,1,764.0,764.0,400007,4.9,1,0,delivered,2025-10-03,12,Friday
ORD101689,2025-09-17 07:10:35,P1012,2,1599.0,3198.0,400010,1.9,1,0,delivered,2025-09-17,7,Wednesday
ORD101690,2025-09-01 13:16:36,P1002,1,1529.0,1529.0,400009,2.5,1,0,delivered,2025-09-01,13,Monday
ORD101691,2025-09-11 04:17:59,P1034,2,599.0,1198.0,400007,44.0,0,0,delivered,2025-09-11,4,Thursday
ORD101692,2025-09-04 06:59:11,P1009,2,1599.0,3198.0,400014,8.2,1,0,delivered,2025-09-04,6,Thursday
ORD101693,2025-09-13 11:01:41,P1001,1,3149.0,3149.0,400014,1.0,1,0,delivered,2025-09-13,11,Saturday
ORD101694,2025-09-01 01:29:33,P1009,1,1599.0,1599.0,400009,4.2,1,0,delivered,2025-09-01,1,Monday
ORD101695,2025-09-19 17:38:57,P1011,1,764.0,764.0,400017,0.6,1,0,delivered,2025-09-19,17,Friday
ORD101696,2025-09-21 08:55:53,P1027,1,849.0,849.0,400008,2.7,1,0,delivered,2025-09-21,8,Sunday
ORD101697,2025-09-21 02:22:02,P1001,1,3149.0,3149.0,400001,5.2,1,0,delivered,2025-09-21,2,Sunday
ORD101698,2025-09-19 09:13:55,P1024,1,359.0,359.0,400003,1.9,1,0,delivered,2025-09-19,9,Friday
ORD101699,2025-09-27 12:09:50,P1019,1,899.0,899.0,400008,16.1,1,0,delivered,2025-09-27,12,Saturday
ORD101700,2025-09-05 22:10:22,P1037,2,2124.0,4248.0,400004,2.2,1,0,delivered,2025-09-05,22,Friday
ORD101701,2025-09-24 06:38:43,P1018,1,2199.0,2199.0,400019,1.7,1,0,delivered,2025-09-24,6,Wednesday
ORD101702,2025-09-08 21:30:30,P1003,1,2099.0,2099.0,400013,5.8,1,0,delivered,2025-09-08,21,Monday
ORD101703,2025-09-04 13:52:39,P1012,1,1599.0,1599.0,400015,0.2,1,0,delivered,2025-09-04,13,Thursday
ORD101704,2025-09-15 07:35:36,P1001,2,3149.0,6298.0,400018,3.9,1,0,delivered,2025-09-15,7,Monday
ORD101705,2025-09-16 11:19:55,P1001,2,3149.0,6298.0,400009,9.4,1,0,delivered,2025-09-16,11,Tuesday
ORD101706,2025-09-06 02:00:48,P1011,1,764.0,764.0,400018,3.2,1,0,delivered,2025-09-06,2,Saturday
ORD101707,2025-09-17 14:14:07,P1037,1,2124.0,2124.0,400011,2.4,1,0,delivered,2025-09-17,14,Wednesday
ORD101708,2025-09-19 05:26:24,P1017,1,1374.0,1374.0,400013,2.3,1,0,delivered,2025-09-19,5,Friday
ORD101709,2025-09-04 15:23:02,P1024,1,359.0,359.0,400001,0.5,1,0,delivered,2025-09-04,15,Thursday
ORD101710,2025-09-17 09:44:27,P1036,1,2249.0,2249.0,400018,0.2,1,0,delivered,2025-09-17,9,Wednesday
ORD101711,2025-09-30 18:56:52,P1009,1,1599.0,1599.0,400005,3.3,1,0,delivered,2025-09-30,18,Tuesday
ORD101712,2025-09-02 12:06:34,P1036,1,2249.0,2249.0,400004,1.4,1,0,delivered,2025-09-02,12,Tuesday
ORD101713,2025-10-02 17:32:24,P1009,1,1599.0,1599.0,400006,13.8,1,0,delivered,2025-10-02,17,Thursday
ORD101714,2025-09-30 11:34:34,P1031,2,2099.0,4198.0,400011,4.9,1,0,delivered,2025-09-30,11,Tuesday
ORD101715,2025-09-08 15:02:21,P1022,1,674.0,674.0,400015,1.4,1,0,delivered,2025-09-08,15,Monday
ORD101716,2025-09-05 21:58:26,P1039,2,1259.0,2518.0,400004,3.6,1,0,delivered,2025-09-05,21,Friday
ORD101717,2025-09-10 23:29:01,P1015,1,2249.0,2249.0,400011,5.0,1,0,delivered,2025-09-10,23,Wednesday
ORD101718,2025-09-20 20:50:44,P1017,1,1374.0,1374.0,400008,4.7,1,0,delivered,2025-09-20,20,Saturday
ORD101719,2025-09-27 05:17:30,P1035,1,959.0,959.0,400004,2.5,1,0,delivered,2025-09-27,5,Saturday
ORD101720,2025-10-03 01:39:08,P1002,1,1529.0,1529.0,400009,0.2,1,0,delivered,2025-10-03,1,Friday
ORD101721,2025-09-15 10:29:48,P1001,1,3149.0,3149.0,400015,8.7,1,0,delivered,2025-09-15,10,Monday
ORD101722,2025-09-05 15:45:00,P1039,1,1259.0,1259.0,400014,0.8,1,0,delivered,2025-09-05,15,Friday
ORD101723,2025-09-20 01:45:51,P1038,1,539.0,539.0,400001,2.9,1,0,delivered,2025-09-20,1,Saturday
ORD101724,2025-09-27 16:24:12,P1027,1,849.0,849.0,400015,1.7,1,0,delivered,2025-09-27,16,Saturday
ORD101725,2025-09-08 10:56:42,P1001,1,3149.0,3149.0,400018,11.4,1,0,delivered,2025-09-08,10,Monday
ORD101726,2025-09-18 12:23:46,P1030,1,839.0,839.0,400001,1.7,1,0,delivered,2025-09-18,12,Thursday
ORD101727,2025-09-21 18:11:49,P1012,1,1599.0,1599.0,400004,1.0,1,0,delivered,2025-09-21,18,Sunday
ORD101728,2025-09-15 07:10:29,P1028,3,2999.0,8997.0,400019,1.9,1,0,delivered,2025-09-15,7,Monday
ORD101729,2025-09-10 16:38:16,P1014,1,449.0,449.0,400016,1.2,1,0,delivered,2025-09-10,16,Wednesday
ORD101730,2025-09-02 05:59:03,P1017,1,1374.0,1374.0,400001,0.4,1,0,delivered,2025-09-02,5,Tuesday
ORD101731,2025-09-09 07:02:02,P1033,1,1649.0,1649.0,400005,1.9,1,0,delivered,2025-09-09,7,Tuesday
ORD101732,2025-09-15 03:59:05,P1012,1,1599.0,1599.0,400004,0.2,1,0,delivered,2025-09-15,3,Monday
ORD101733,2025-09-23 23:44:59,P1011,1,764.0,764.0,400018,2.0,1,0,delivered,2025-09-23,23,Tuesday
ORD101734,2025-09-15 23:15:27,P1009,1,1599.0,1599.0,400011,3.7,1,1,returned,2025-09-15,23,Monday
ORD101735,2025-09-23 20:41:24,P1035,1,959.0,959.0,400013,1.8,1,0,delivered,2025-09-23,20,Tuesday
ORD101736,2025-10-03 02:10:02,P1009,1,1599.0,1599.0,400004,3.5,1,0,delivered,2025-10-03,2,Friday
ORD101737,2025-09-05 10:10:55,P1027,1,849.0,849.0,400005,1.7,1,0,delivered,2025-09-05,10,Friday
ORD101738,2025-09-27 09:57:09,P1023,1,1274.0,1274.0,400006,1.4,1,0,delivered,2025-09-27,9,Saturday
ORD101739,2025-09-09 23:24:08,P1012,1,1599.0,1599.0,400006,1.9,1,0,delivered,2025-09-09,23,Tuesday
ORD101740,2025-09-19 12:24:57,P1034,3,599.0,1797.0,400008,6.4,1,0,delivered,2025-09-19,12,Friday
ORD101741,2025-09-10 01:23:05,P1009,1,1599.0,1599.0,400005,12.7,1,0,delivered,2025-09-10,1,Wednesday
ORD101742,2025-09-03 03:58:56,P1035,1,959.0,959.0,400004,0.5,1,0,delivered,2025-09-03,3,Wednesday
ORD101743,2025-09-22 08:20:05,P1027,1,849.0,849.0,400015,0.2,1,0,delivered,2025-09-22,8,Monday
ORD101744,2025-09-13 18:53:03,P1034,1,599.0,599.0,400007,36.8,0,0,delivered,2025-09-13,18,Saturday
ORD101745,2025-09-14 00:53:50,P1018,1,2199.0,2199.0,400007,2.8,1,1,returned,2025-09-14,0,Sunday
ORD101746,2025-09-08 08:04:47,P1034,1,599.0,599.0,400015,18.1,1,0,delivered,2025-09-08,8,Monday
ORD101747,2025-09-05 03:51:22,P1018,1,2199.0,2199.0,400001,1.0,1,0,delivered,2025-09-05,3,Friday
ORD101748,2025-09-27 06:50:01,P1012,2,1599.0,3198.0,400001,3.0,1,0,delivered,2025-09-27,6,Saturday
ORD101749,2025-09-29 15:04:51,P1012,1,1599.0,1599.0,400018,2.0,1,0,delivered,2025-09-29,15,Monday
ORD101750,2025-09-27 20:59:34,P1034,1,599.0,599.0,400003,48.9,0,0,delivered,2025-09-27,20,Saturday
ORD101751,2025-09-19 19:00:40,P1034,1,599.0,599.0,400020,14.0,1,0,delivered,2025-09-19,19,Friday
ORD101752,2025-09-21 07:44:30,P1023,2,1274.0,2548.0,400011,0.5,1,0,delivered,2025-09-21,7,Sunday
ORD101753,2025-09-24 01:12:37,P1035,2,959.0,1918.0,400011,1.3,1,0,delivered,2025-09-24,1,Wednesday
ORD101754,2025-09-12 10:32:34,P1001,1,3149.0,3149.0,400001,10.7,1,0,delivered,2025-09-12,10,Friday
ORD101755,2025-09-15 12:11:16,P1008,1,539.0,539.0,400009,2.0,1,1,returned,2025-09-15,12,Monday
ORD101756,2025-09-20 03:58:49,P1011,1,764.0,764.0,400004,6.3,1,0,delivered,2025-09-20,3,Saturday
ORD101757,2025-09-02 16:27:41,P1025,1,764.0,764.0,400016,44.8,0,0,delivered,2025-09-02,16,Tuesday
ORD101758,2025-09-28 17:31:10,P1027,1,849.0,849.0,400012,1.5,1,0,delivered,2025-09-28,17,Sunday
ORD101759,2025-09-28 17:49:43,P1030,1,839.0,839.0,400018,0.2,1,0,delivered,2025-09-28,17,Sunday
ORD101760,2025-09-06 20:08:18,P1012,1,1599.0,1599.0,400010,1.7,1,0,delivered,2025-09-06,20,Saturday
ORD101761,2025-09-09 09:25:06,P1001,1,3149.0,3149.0,400008,6.1,1,0,delivered,2025-09-09,9,Tuesday
ORD101762,2025-09-11 06:52:11,P1034,1,599.0,599.0,400007,33.5,0,0,delivered,2025-09-11,6,Thursday
ORD101763,2025-09-07 03:01:02,P1016,1,1874.0,1874.0,400015,4.2,1,0,delivered,2025-09-07,3,Sunday
ORD101764,2025-09-21 13:16:03,P1007,1,2099.0,2099.0,400017,3.1,1,0,delivered,2025-09-21,13,Sunday
ORD101765,2025-09-22 03:16:11,P1028,1,2999.0,2999.0,400017,1.7,1,0,delivered,2025-09-22,3,Monday
ORD101766,2025-10-01 10:46:17,P1018,2,2199.0,4398.0,400018,2.3,1,0,delivered,2025-10-01,10,Wednesday
ORD101767,2025-09-29 21:16:50,P1033,1,1649.0,1649.0,400011,0.5,1,0,delivered,2025-09-29,21,Monday
ORD101768,2025-09-16 12:32:06,P1024,1,359.0,359.0,400001,1.8,1,0,delivered,2025-09-16,12,Tuesday
ORD101769,2025-09-05 05:23:39,P1012,1,1599.0,1599.0,400001,2.1,1,0,delivered,2025-09-05,5,Friday
ORD101770,2025-09-28 00:12:40,P1020,1,359.0,359.0,400018,3.4,1,0,delivered,2025-09-28,0,Sunday
ORD101771,2025-09-27 19:11:23,P1001,1,3149.0,3149.0,400013,3.7,1,0,delivered,2025-09-27,19,Saturday
ORD101772,2025-09-14 09:47:50,P1033,2,1649.0,3298.0,400004,1.0,1,0,delivered,2025-09-14,9,Sunday
ORD101773,2025-09-23 05:47:30,P1035,1,959.0,959.0,400017,4.0,1,0,delivered,2025-09-23,5,Tuesday
ORD101774,2025-10-01 05:54:54,P1007,1,2099.0,2099.0,400004,0.2,1,0,delivered,2025-10-01,5,Wednesday
ORD101775,2025-09-26 08:49:43,P1007,2,2099.0,4198.0,400011,0.7,1,0,delivered,2025-09-26,8,Friday
ORD101776,2025-09-21 08:51:44,P1008,1,539.0,539.0,400009,2.9,1,0,delivered,2025-09-21,8,Sunday
ORD101777,2025-09-21 02:51:37,P1012,2,1599.0,3198.0,400008,0.5,1,0,delivered,2025-09-21,2,Sunday
ORD101778,2025-09-08 04:39:54,P1003,1,2099.0,2099.0,400016,7.4,1,0,delivered,2025-09-08,4,Monday
ORD101779,2025-09-29 12:59:34,P1013,2,1799.0,3598.0,400008,1.7,1,0,delivered,2025-09-29,12,Monday
ORD101780,2025-09-05 20:44:46,P1018,1,2199.0,2199.0,400002,1.1,1,0,delivered,2025-09-05,20,Friday
ORD101781,2025-09-28 07:34:26,P1025,1,764.0,764.0,400018,38.3,0,1,returned,2025-09-28,7,Sunday
ORD101782,2025-09-14 21:19:20,P1014,1,449.0,449.0,400018,1.0,1,0,delivered,2025-09-14,21,Sunday
